cmd_filename,imdbid,movie,movie_title,shot_list
2014/WTtAAYgzMjo,tt1764234,5330,Killing Them Softly,"[(0.01, 4.6610000000000005), (4.681, 5.662), (5.6819999999999995, 10.834), (10.854, 17.799), (17.819000000000003, 27.351), (27.371000000000002, 30.811999999999998), (30.832, 34.191), (34.211, 35.943000000000005), (35.963, 38.987), (39.007, 43.992000000000004), (44.012, 47.955000000000005), (47.975, 50.54), (50.559999999999995, 54.086), (54.105999999999995, 56.171), (56.190999999999995, 59.716), (59.736, 63.095), (63.114999999999995, 66.306), (66.32600000000001, 68.809), (68.82900000000001, 71.395), (71.415, 73.814), (73.834, 78.11), (78.13000000000001, 81.738), (81.75800000000001, 84.741), (84.76100000000001, 88.53699999999999), (88.557, 127.326), (127.346, 129.036)]"
2015/wIqMqkMIjEE,tt1840309,4115,Divergent,"[(0.01, 1.2409999999999999), (1.261, 5.329000000000001), (5.349, 9.75), (9.77, 12.711), (12.731, 16.34), (16.360000000000003, 18.299999999999997), (18.32, 19.343), (19.363000000000003, 21.845), (21.865000000000002, 23.889), (23.909000000000002, 27.351), (27.371000000000002, 29.561), (29.581000000000003, 31.647), (31.667, 32.481), (32.501, 33.023), (33.043, 34.066), (34.086, 35.567), (35.586999999999996, 37.11), (37.129999999999995, 38.737), (38.757, 39.905), (39.925, 42.574000000000005), (42.594, 45.702000000000005), (45.722, 50.624), (50.644, 53.46), (53.48, 57.923), (57.943, 62.094), (62.114, 64.63799999999999), (64.658, 68.767), (68.787, 71.853), (71.873, 73.146), (73.16600000000001, 74.815), (74.83500000000001, 80.654), (80.674, 83.198), (83.218, 84.99199999999999), (85.012, 86.994), (87.01400000000001, 90.205), (90.22500000000001, 92.582), (92.602, 95.377), (95.397, 98.04599999999999), (98.066, 102.592), (102.61200000000001, 105.595), (105.61500000000001, 107.764), (107.784, 109.01599999999999), (109.036, 110.392), (110.412, 112.81099999999999), (112.831, 115.52199999999999), (115.542, 117.357), (117.37700000000001, 119.359), (119.379, 121.23599999999999), (121.256, 125.49), (125.51, 127.03399999999999)]"
2015/5ttoICpH0Vc,tt1840309,4115,Divergent,"[(0.01, 2.576), (2.5959999999999996, 5.245), (5.265, 7.247), (7.2669999999999995, 10.751), (10.770999999999999, 12.669), (12.689, 15.672), (15.692, 21.552999999999997), (21.573, 24.555999999999997), (24.576, 26.599999999999998), (26.62, 33.148), (33.168, 35.025), (35.044999999999995, 37.236000000000004), (37.256, 39.404), (39.424, 41.532000000000004), (41.552, 42.741), (42.760999999999996, 44.618), (44.638, 55.712), (55.732, 60.634), (60.653999999999996, 61.802), (61.821999999999996, 67.22399999999999), (67.244, 70.26899999999999), (70.289, 74.14699999999999), (74.167, 77.651), (77.671, 84.533), (84.55300000000001, 91.74799999999999), (91.768, 95.836), (95.85600000000001, 99.256), (99.27600000000001, 104.011), (104.031, 117.524), (117.54400000000001, 122.988), (123.00800000000001, 126.408), (126.42800000000001, 128.494), (128.51399999999998, 132.45600000000002), (132.476, 138.67000000000002), (138.69, 140.047)]"
2015/zrc1us4sDcE,tt1840309,4115,Divergent,"[(0.01, 4.453), (4.473, 6.496), (6.516, 8.707), (8.727, 10.5), (10.52, 12.169), (12.189, 15.214), (15.234, 17.506999999999998), (17.527, 24.680999999999997), (24.701, 26.474999999999998), (26.495, 28.017999999999997), (28.038, 29.645), (29.665000000000003, 34.9), (34.919999999999995, 37.611000000000004), (37.631, 39.404), (39.424, 40.948), (40.967999999999996, 41.99), (42.01, 43.408), (43.428, 44.409), (44.428999999999995, 45.160000000000004), (45.18, 46.036), (46.056, 47.412), (47.431999999999995, 48.538000000000004), (48.558, 49.373000000000005), (49.393, 51.833000000000006), (51.853, 55.379000000000005), (55.399, 58.59), (58.61, 64.05399999999999), (64.074, 73.22999999999999), (73.25, 77.067), (77.087, 80.612), (80.632, 86.15899999999999), (86.179, 87.786), (87.80600000000001, 90.288), (90.308, 91.58099999999999), (91.601, 93.208), (93.22800000000001, 94.45899999999999), (94.479, 96.92), (96.94000000000001, 99.339), (99.35900000000001, 101.17399999999999), (101.194, 105.512), (105.53200000000001, 112.89399999999999), (112.914, 117.482), (117.50200000000001, 129.661), (129.68099999999998, 135.792), (135.81199999999998, 137.836), (137.856, 140.881), (140.90099999999998, 145.26000000000002), (145.28, 149.181), (149.201, 155.02)]"
2015/u0fi902X3qo,tt1840309,4115,Divergent,"[(0.01, 3.16), (3.1799999999999997, 6.538), (6.558, 11.668000000000001), (11.688, 16.005999999999997), (16.026, 21.345), (21.365000000000002, 24.305999999999997), (24.326, 27.808999999999997), (27.829, 31.438), (31.458000000000002, 36.693000000000005), (36.713, 37.778), (37.797999999999995, 39.363), (39.382999999999996, 41.823), (41.842999999999996, 47.287), (47.306999999999995, 48.163000000000004), (48.183, 51.458000000000006), (51.478, 56.546), (56.565999999999995, 58.84), (58.86, 64.51299999999999), (64.533, 67.39099999999999), (67.411, 70.18499999999999), (70.205, 72.97999999999999), (73.0, 79.56899999999999), (79.589, 81.154), (81.174, 83.407), (83.427, 86.15899999999999), (86.179, 88.74499999999999), (88.765, 93.333), (93.35300000000001, 98.17099999999999), (98.191, 104.05199999999999), (104.072, 107.097), (107.117, 110.726), (110.74600000000001, 114.104), (114.12400000000001, 116.857), (116.87700000000001, 119.443), (119.46300000000001, 130.12), (130.14, 131.621), (131.641, 135.459), (135.47899999999998, 140.797), (140.81699999999998, 146.136), (146.15599999999998, 147.054)]"
2019/164eTBYcySQ,tt1999890,11135,Hell Fest,"[(0.01, 0.532), (0.552, 1.408), (1.428, 2.326), (2.3459999999999996, 3.3270000000000004), (3.347, 4.745), (4.765, 5.329000000000001), (5.349, 6.205), (6.225, 6.747), (6.7669999999999995, 7.706), (7.726, 8.665000000000001), (8.685, 9.291), (9.311, 10.209), (10.229, 11.126), (11.145999999999999, 12.085), (12.105, 13.086), (13.106, 13.962), (13.982, 14.838000000000001), (14.858, 15.756), (15.776, 16.423), (16.443, 17.299), (17.319000000000003, 18.258), (18.278000000000002, 19.258999999999997), (19.279, 20.177), (20.197000000000003, 21.136), (21.156000000000002, 22.136999999999997), (22.157, 22.804), (22.824, 23.721999999999998), (23.742, 24.639999999999997), (24.66, 25.514999999999997), (25.535, 26.141), (26.161, 27.099999999999998), (27.12, 28.06), (28.080000000000002, 28.601999999999997), (28.622, 29.477999999999998), (29.498, 30.436999999999998), (30.457, 31.354999999999997), (31.375, 32.022), (32.041999999999994, 32.731), (32.751, 33.649), (33.669, 34.983000000000004), (35.003, 35.943000000000005), (35.963, 36.86), (36.879999999999995, 37.861000000000004), (37.881, 38.779), (38.799, 39.655), (39.675, 40.948), (40.967999999999996, 41.782000000000004), (41.802, 42.699000000000005), (42.719, 43.575), (43.595, 44.451), (44.471, 44.993), (45.013, 45.911), (45.931, 46.578), (46.598, 47.496), (47.516, 48.497), (48.516999999999996, 49.456), (49.476, 50.332), (50.352, 50.958000000000006), (50.978, 51.75), (51.769999999999996, 52.709), (52.729, 53.627), (53.647, 54.503), (54.522999999999996, 55.504000000000005), (55.524, 56.463), (56.483, 57.422000000000004), (57.442, 58.382000000000005), (58.402, 59.007000000000005), (59.027, 59.967), (59.986999999999995, 60.884), (60.903999999999996, 61.802), (61.821999999999996, 62.678000000000004), (62.698, 63.595), (63.614999999999995, 64.55399999999999), (64.574, 65.42999999999999), (65.45, 66.765), (66.78500000000001, 67.68299999999999), (67.703, 68.267), (68.287, 69.184), (69.20400000000001, 70.05999999999999), (70.08, 70.93599999999999), (70.956, 71.77), (71.79, 72.68799999999999), (72.708, 73.56299999999999), (73.583, 74.481), (74.501, 75.44), (75.46000000000001, 76.024), (76.04400000000001, 76.942), (76.962, 77.859), (77.879, 78.81899999999999), (78.839, 79.77799999999999), (79.798, 80.737), (80.757, 81.738), (81.75800000000001, 82.698), (82.718, 86.785), (86.805, 89.079), (89.099, 92.541), (92.561, 95.877), (95.897, 98.922), (98.94200000000001, 100.13199999999999), (100.152, 103.38499999999999), (103.405, 105.887), (105.90700000000001, 113.645), (113.665, 115.02199999999999), (115.042, 116.064), (116.084, 117.482), (117.50200000000001, 118.442), (118.462, 120.485), (120.50500000000001, 122.321), (122.34100000000001, 123.53), (123.55000000000001, 126.033), (126.05300000000001, 129.202), (129.22199999999998, 130.537), (130.557, 132.41400000000002), (132.434, 134.583), (134.60299999999998, 137.461), (137.481, 139.54600000000002), (139.566, 141.548), (141.56799999999998, 146.303), (146.32299999999998, 149.222), (149.242, 150.84900000000002), (150.869, 151.05800000000002)]"
2019/Z37CyC5UB5Q,tt1999890,11135,Hell Fest,"[(0.01, 8.248), (8.267999999999999, 10.792), (10.812, 11.877), (11.897, 14.504), (14.524, 16.673), (16.693, 18.842), (18.862000000000002, 21.511), (21.531000000000002, 27.392), (27.412000000000003, 28.851999999999997), (28.872, 30.561999999999998), (30.582, 33.899), (33.919, 39.154), (39.174, 42.324000000000005), (42.344, 44.576), (44.596, 46.745000000000005), (46.765, 47.496), (47.516, 48.372), (48.391999999999996, 52.292), (52.312, 53.126000000000005), (53.146, 54.127), (54.147, 55.796), (55.815999999999995, 57.631), (57.650999999999996, 59.258), (59.278, 60.717), (60.736999999999995, 76.73299999999999), (76.753, 87.369), (87.38900000000001, 91.91499999999999), (91.935, 99.423), (99.44300000000001, 102.342), (102.36200000000001, 105.762), (105.78200000000001, 110.017), (110.037, 113.27), (113.29, 116.273), (116.293, 118.942), (118.962, 124.03099999999999), (124.051, 127.951), (127.971, 132.70600000000002), (132.726, 135.792), (135.81199999999998, 141.423), (141.44299999999998, 145.26000000000002), (145.28, 148.18), (148.2, 153.143), (153.16299999999998, 156.56300000000002), (156.583, 157.02200000000002)]"
2019/x7TNrjPLDBs,tt1999890,11135,Hell Fest,"[(0.01, 3.076), (3.0959999999999996, 5.078), (5.098, 13.128), (13.148, 16.130999999999997), (16.151, 19.051), (19.071, 21.595), (21.615000000000002, 24.680999999999997), (24.701, 26.683), (26.703000000000003, 28.142999999999997), (28.163, 33.148), (33.168, 35.525), (35.544999999999995, 38.403), (38.422999999999995, 39.78), (39.8, 45.827000000000005), (45.847, 50.916000000000004), (50.936, 52.376000000000005), (52.396, 55.254000000000005), (55.274, 57.923), (57.943, 59.675000000000004), (59.695, 61.802), (61.821999999999996, 64.34599999999999), (64.366, 67.64099999999999), (67.661, 70.72699999999999), (70.747, 72.187), (72.20700000000001, 74.94), (74.96000000000001, 76.39999999999999), (76.42, 78.568), (78.58800000000001, 80.02799999999999), (80.048, 86.15899999999999), (86.179, 91.039), (91.05900000000001, 94.20899999999999), (94.229, 97.75399999999999), (97.774, 101.008), (101.028, 102.801), (102.82100000000001, 104.136), (104.156, 105.762), (105.78200000000001, 107.472), (107.492, 111.80999999999999), (111.83, 115.981), (116.001, 118.734), (118.754, 121.82), (121.84, 123.113), (123.13300000000001, 126.99199999999999), (127.012, 128.702), (128.72199999999998, 133.12300000000002), (133.143, 134.916), (134.93599999999998, 135.792), (135.81199999999998, 137.961), (137.981, 138.92000000000002), (138.94, 140.38), (140.39999999999998, 141.048), (141.06799999999998, 142.549), (142.569, 143.3), (143.32, 146.928), (146.94799999999998, 147.971), (147.99099999999999, 149.222), (149.242, 150.84900000000002), (150.869, 152.351), (152.37099999999998, 155.062), (155.082, 156.60500000000002), (156.625, 159.024), (159.04399999999998, 163.40300000000002), (163.423, 171.37), (171.39, 172.829), (172.849, 177.167), (177.18699999999998, 178.46), (178.48, 179.044)]"
2019/xnv86GOjJz4,tt1999890,11135,Hell Fest,"[(0.01, 1.825), (1.845, 4.369), (4.388999999999999, 10.667), (10.687, 11.627), (11.647, 14.463000000000001), (14.483, 18.717), (18.737000000000002, 21.345), (21.365000000000002, 23.346999999999998), (23.367, 25.514999999999997), (25.535, 26.474999999999998), (26.495, 31.063), (31.083000000000002, 32.272), (32.291999999999994, 34.733000000000004), (34.753, 36.443000000000005), (36.463, 39.279), (39.299, 41.198), (41.217999999999996, 45.869), (45.888999999999996, 46.411), (46.431, 50.582), (50.602, 52.251000000000005), (52.271, 55.504000000000005), (55.524, 58.715), (58.735, 60.759), (60.778999999999996, 62.678000000000004), (62.698, 66.848), (66.86800000000001, 69.017), (69.037, 71.937), (71.95700000000001, 74.565), (74.58500000000001, 77.359), (77.379, 78.402), (78.42200000000001, 80.195), (80.215, 82.57199999999999), (82.592, 84.324), (84.34400000000001, 85.40899999999999), (85.429, 86.118), (86.138, 89.413), (89.433, 92.624), (92.644, 94.87599999999999), (94.896, 98.13), (98.15, 100.13199999999999), (100.152, 104.761), (104.781, 106.13799999999999), (106.158, 107.556), (107.57600000000001, 110.18299999999999), (110.203, 115.35499999999999), (115.375, 116.523), (116.543, 120.277), (120.29700000000001, 125.741), (125.76100000000001, 127.826), (127.846, 132.78900000000002), (132.809, 133.874), (133.89399999999998, 136.001), (136.021, 138.50300000000001), (138.523, 141.006), (141.02599999999998, 142.299), (142.319, 144.13400000000001), (144.154, 145.67700000000002), (145.697, 149.056), (149.076, 150.18200000000002), (150.202, 153.018), (153.03799999999998, 154.436), (154.456, 157.14700000000002), (157.167, 158.523), (158.54299999999998, 161.318), (161.338, 164.154), (164.17399999999998, 166.907), (166.927, 168.99200000000002), (169.012, 170.827), (170.84699999999998, 173.455), (173.475, 174.79000000000002), (174.81, 176.041)]"
2017/DooTtUcpKM4,tt2377322,14847,Deliver Us From Evil,"[(0.01, 2.701), (2.7209999999999996, 5.621), (5.641, 7.498), (7.518, 9.082), (9.102, 10.709), (10.729, 11.96), (11.98, 12.711), (12.731, 13.253), (13.273, 14.713000000000001), (14.733, 16.005999999999997), (16.026, 16.673), (16.693, 20.384999999999998), (20.405, 20.927999999999997), (20.948, 21.511999999999997), (21.532, 22.304), (22.324, 23.305), (23.325000000000003, 23.971999999999998), (23.992, 24.639999999999997), (24.66, 25.389999999999997), (25.41, 25.933), (25.953000000000003, 26.599999999999998), (26.62, 27.142), (27.162000000000003, 45.202000000000005), (45.222, 45.786), (45.806, 46.453), (46.473, 47.204), (47.224, 48.789), (48.809, 51.75), (51.769999999999996, 55.379000000000005), (55.399, 56.463), (56.483, 57.256), (57.275999999999996, 57.965), (57.985, 60.217), (60.236999999999995, 61.260000000000005), (61.28, 62.094), (62.114, 64.05399999999999), (64.074, 66.723), (66.74300000000001, 68.809), (68.82900000000001, 75.399), (75.41900000000001, 79.23599999999999), (79.256, 89.705), (89.72500000000001, 91.999), (92.019, 93.58399999999999), (93.604, 95.21), (95.23, 96.92), (96.94000000000001, 97.045)]"
2017/onO71_aItKA,tt2377322,14847,Deliver Us From Evil,"[(0.01, 2.4090000000000003), (2.429, 5.996), (6.016, 9.082), (9.102, 11.335), (11.355, 18.883999999999997), (18.904, 21.22), (21.240000000000002, 27.476), (27.496000000000002, 35.943000000000005), (35.963, 40.781), (40.800999999999995, 48.705000000000005), (48.725, 53.418), (53.437999999999995, 61.093), (61.113, 64.59599999999999), (64.616, 67.18199999999999), (67.202, 68.725), (68.745, 75.899), (75.91900000000001, 79.36099999999999), (79.381, 83.991), (84.01100000000001, 85.86699999999999), (85.887, 97.963), (97.983, 101.758), (101.778, 104.094), (104.114, 106.34599999999999), (106.366, 110.267), (110.287, 112.10199999999999), (112.122, 114.021), (114.04100000000001, 118.89999999999999), (118.92, 121.23599999999999), (121.256, 122.779), (122.799, 124.698), (124.718, 128.20100000000002), (128.221, 128.869), (128.88899999999998, 129.494), (129.51399999999998, 130.704), (130.724, 131.621), (131.641, 134.291), (134.31099999999998, 135.834), (135.85399999999998, 136.793), (136.813, 138.75400000000002), (138.774, 141.173), (141.19299999999998, 143.842), (143.862, 145.59400000000002), (145.614, 149.598), (149.618, 156.52100000000002), (156.541, 159.483), (159.503, 161.026)]"
2017/L9x5p-s4zKs,tt2377322,14847,Deliver Us From Evil,"[(0.01, 8.332), (8.352, 9.666), (9.686, 22.804), (22.824, 25.849), (25.869000000000003, 27.726), (27.746000000000002, 30.479), (30.499000000000002, 32.064), (32.083999999999996, 40.405), (40.425, 42.199000000000005), (42.219, 46.078), (46.098, 55.295), (55.315, 56.713), (56.733, 65.806), (65.82600000000001, 68.809), (68.82900000000001, 77.442), (77.462, 88.61999999999999), (88.64, 93.458), (93.47800000000001, 111.55999999999999), (111.58, 126.533), (126.55300000000001, 129.87), (129.89, 130.037)]"
2017/jXKc-0nVIkQ,tt2377322,14847,Deliver Us From Evil,"[(0.01, 2.4090000000000003), (2.429, 5.871), (5.891, 7.164000000000001), (7.184, 8.457), (8.477, 10.626), (10.645999999999999, 12.628), (12.648, 14.588000000000001), (14.608, 17.09), (17.110000000000003, 19.634999999999998), (19.655, 22.762999999999998), (22.783, 26.016), (26.036, 29.352999999999998), (29.373, 32.606), (32.626, 39.446000000000005), (39.466, 40.614000000000004), (40.634, 41.198), (41.217999999999996, 49.957), (49.977, 50.916000000000004), (50.936, 52.542), (52.562, 53.502), (53.522, 54.962), (54.982, 56.338), (56.358, 59.216), (59.236, 60.217), (60.236999999999995, 60.801), (60.821, 62.219), (62.239, 63.762), (63.782, 64.38799999999999), (64.408, 65.222), (65.242, 65.764), (65.784, 66.431), (66.45100000000001, 67.30699999999999), (67.327, 68.35), (68.37, 69.017), (69.037, 70.39399999999999), (70.414, 73.35499999999999), (73.375, 74.773), (74.793, 77.818), (77.83800000000001, 82.65599999999999), (82.676, 84.116), (84.13600000000001, 84.741), (84.76100000000001, 85.701), (85.721, 86.66), (86.68, 87.536), (87.55600000000001, 91.28999999999999), (91.31, 93.875), (93.89500000000001, 94.96), (94.98, 96.67), (96.69000000000001, 99.006), (99.02600000000001, 99.798), (99.81800000000001, 102.84299999999999), (102.863, 103.88499999999999), (103.905, 107.556), (107.57600000000001, 109.26599999999999), (109.286, 110.684), (110.70400000000001, 112.64399999999999), (112.664, 114.271), (114.29100000000001, 115.10499999999999), (115.125, 117.85799999999999), (117.878, 119.776), (119.796, 120.81899999999999), (120.839, 123.155), (123.17500000000001, 124.19699999999999), (124.217, 125.282), (125.302, 125.907), (125.927, 128.20100000000002), (128.221, 129.244), (129.26399999999998, 130.245), (130.265, 131.038), (131.058, 135.042), (135.06199999999998, 137.002), (137.022, 137.586), (137.606, 142.591), (142.611, 145.886), (145.90599999999998, 147.679), (147.69899999999998, 155.52), (155.54, 157.52200000000002), (157.542, 160.359), (160.379, 162.52700000000002), (162.547, 165.614), (165.634, 168.95000000000002), (168.97, 170.619), (170.63899999999998, 175.08200000000002), (175.102, 176.541), (176.56099999999998, 180.67000000000002), (180.69, 181.04600000000002)]"
